"site_no","Latitude","Longitude","date","blue","green","red","nir","swir1","swir2","qa","dswe","blue_sd","green_sd","red_sd","nir_sd","swir1_sd","swir2_sd","qa_sd","dswe_sd","hillshade","hillshadow","hillshadow_sd","azimuth","zenith","pixelCount","elevation","date.1","date.1.1","ActivityStartDate","sample_tm","Chlorophyll.a..ug.L.","datetime_date","datetime_year","parameter","lat_group","long_group","julian","value","NR","BR","GR","SR","BG","RG","NG","SG","BN","GN","RN","SN","BS","GS","RS","NS","R.GN","R.GB","R.GS","R.BN","R.BS","R.NS","G.BR","G.BN","G.BS","G.RN","G.RB","G.NS","B.RG","B.RN","B.RS","B.GN","B.GS","B.NS","N.RG","N.RB","N.RS","N.GB","N.GS","N.BS","GR2","GN2","BR_G","fai","N_S","N_R","ndvi","ndwi","ndssi","gn.gn","hue","saturation","bright","bright_tot","hexcolor","mndwi","CVI","g.b.ndvi","r.b.ndvi","b3mb2","b2ab3","b2sb3","lnblue","lngreen","lnred","lnnir","SABI","ngrdi","NDCI","gr2","grnir","nirSq","gnir","gswir1","GCI","IRG","KIVU","GB","GNDVI","KAB","KRL",".partitions"
380837121333401,38.14366944,-121.5595389,2020-10-21,157,252,107,72,181,173,0,1,11.3667950155539,12.2034238523049,13.0728252619921,18.7390739515586,31.9842742867943,29.7179144986447,0,0.208298895225265,197,1,0,165.496978867545,50.5350541141043,44,-2,"2020-10-22 08:37:00","2020-10-20 08:37:00","2020-10-21","08:37",1,"2020-10-21",2020,70953,"[26.7,38.5)","[-123,-122)",295,1,0.672897196261682,1.46728971962617,2.35514018691589,1.69158878504673,0.623015873015873,0.424603174603175,0.285714285714286,0.718253968253968,2.18055555555556,3.5,1.48611111111111,2.51388888888889,0.867403314917127,1.39226519337017,0.591160220994475,0.397790055248619,0.330246913580247,0.26161369193154,0.247113163972286,0.467248908296943,0.316568047337278,0.422924901185771,0.954545454545455,1.10043668122271,0.745562130177515,1.40782122905028,0.954545454545455,0.99604743083004,0.437325905292479,0.877094972067039,0.545138888888889,0.484567901234568,0.362586605080831,0.620553359683794,0.200557103064067,0.272727272727273,0.25,0.176039119804401,0.166281755196305,0.21301775147929,179.5,162,0.198412698412698,-47.7070707070707,-109,-35,-0.195530726256983,0.555555555555556,0.37117903930131,0.555555555555556,0.390804597701149,0.575396825396825,0.0223285486443381,588,"#020604",0.163972286374134,0.121315192743764,-0.700623700623701,-0.571428571428571,26964,359,145,5.05624580534831,5.52942908751142,4.67282883446191,4.27666611901606,-0.0855745721271394,0.403899721448468,-0.195530726256983,179.5,72.4246031746032,-0.430830039525692,0.555555555555556,0.163972286374134,0.286852589641434,-145,0.198412698412698,1.60509554140127,-0.555555555555556,-0.588315478806329,10.1931464174455,1
11455315,38.2430111,-121.684286,2020-11-04,252,316,134,60.6267605633803,38.2594531704479,31,0,1,21.5882731954129,35.0032207237435,12.7775291885684,51.0369309983666,39.3642417135039,20.1340769902568,0,0.126474383626862,210,1,0,166.936026766585,55.3280602105184,123,2,"2020-11-05 23:00:00","2020-11-03 23:00:00","2020-11-04","23:00",0.9,"2020-11-04",2020,70953,"[26.7,38.5)","[-123,-122)",309,0.9,0.452438511667017,1.88059701492537,2.35820895522388,0.285518307242148,0.79746835443038,0.424050632911392,0.191856837225887,0.121074218893822,4.15658032291788,5.21221977000813,2.21024509234522,0.631065437356673,6.58660746867778,8.25939666707214,3.50240238413819,1.58462172193849,0.355789906695836,0.235915492957746,0.378253844183312,0.428626134750974,0.461655937597704,1.35509283792266,0.818652849740933,1.01078998941275,1.08868116627518,1.62362050873829,0.818652849740933,3.19559206554896,0.56,1.29478597532294,1.46290955510378,0.669097436472766,0.711343050255184,2.54838354594411,0.13472613458529,0.157064146537255,0.351950267155389,0.106737254512993,0.171136606294626,0.208870925308947,225,188.31338028169,0.373417721518987,-56.9329435163936,22.3673073929324,-73.3732394366197,-0.376994608676774,0.678053888296778,0.612146059063366,0.678053888296778,0.441391941391941,0.575949367088608,0.0279992911571859,762.62676056338,"#030706",0.784003205401891,0.0813570132540154,-0.807113650366885,-0.728512637769824,42344,450,182,5.52942908751142,5.75574221358691,4.89783979995091,4.10473638905669,-0.129178238444753,0.404444444444444,-0.376994608676774,225,61.0508111962917,0.226192373520726,0.678053888296778,0.784003205401891,0.192465906550414,-182,0.373417721518987,1.25396825396825,-0.678053888296778,-1.60211616098057,21.3526732534511,1
11455315,38.2430111,-121.684286,2019-10-17,271,386.689024390244,224,86.4621658359764,73,62,0,1,48.314007092933,63.3015953824461,35.1613635423832,48.0581424711793,31.951884723478,15.8526370207173,0,0.154872488751567,192,1,0,164.766735814,48.9024564055,122,2,"2019-10-18 11:45:00","2019-10-16 11:45:00","2019-10-17","11:45",1.2,"2019-10-17",2019,70953,"[26.7,38.5)","[-123,-122)",290,1.2,0.385991811767752,1.20982142857143,1.72629028745645,0.325892857142857,0.700821546273081,0.579276850055979,0.223596120868223,0.188782187741457,3.13431889404786,4.47234950283127,2.59072853234952,0.844299923488906,3.71232876712329,5.29710992315403,3.06849315068493,1.18441323062981,0.473421613697944,0.340586495582277,0.48728594357267,0.626639743750626,0.651162790697674,1.4047219215021,0.781189948263119,1.0817621033709,1.12409600113443,1.24552704626347,0.781189948263119,2.42495780966624,0.443761045600232,0.87289219048731,0.912457912457912,0.572755613000637,0.589528976375864,1.69946268181728,0.141581332532227,0.174671042092882,0.291118403488136,0.131463598493433,0.188088384208573,0.251343505337141,305.344512195122,236.57559511311,0.121544696217103,-111.608541234731,13.4621658359764,-137.537834164024,-0.443009968038063,0.634526267197436,0.516244379968032,0.634526267197436,0.381482453181415,0.420723149944022,0.0342627170290842,968.15119022622,"#050906",0.682393983207099,0.12952405658128,-0.767622045166139,-0.702604327792614,86618.3414634147,610.689024390244,162.689024390244,5.6021188208797,5.9576208154596,5.41164605185504,4.45970692907582,-0.209122897088845,0.266402404321388,-0.443009968038063,305.344512195122,87.0414426860324,0.0844223190209498,0.634526267197436,0.682393983207099,0.224175852482888,-162.689024390244,0.121544696217103,1.42689676896769,-0.634526267197436,0.0536739217460251,8.80504131874767,1
380152121361901,38.0311111,-121.6052778,2023-08-22,252,262,163,126,34,24,0,1,18.3011599881583,27.3013080312345,14.3088804896265,10.8176514426105,3.49985027074053,4.63539421852116,0,0,128,1,0,147.664290491234,30.238983214198,139,2,"2023-08-23 11:20:00","2023-08-21 11:20:00","2023-08-22","11:20",1.4,"2023-08-22",2023,70953,"[26.7,38.5)","[-123,-122)",234,1.4,0.773006134969325,1.54601226993865,1.60736196319018,0.208588957055215,0.961832061068702,0.622137404580153,0.480916030534351,0.129770992366412,2,2.07936507936508,1.29365079365079,0.26984126984127,7.41176470588235,7.70588235294118,4.79411764705882,3.70588235294118,0.420103092783505,0.317120622568093,0.550675675675676,0.431216931216931,0.56993006993007,1.01875,0.631325301204819,0.693121693121693,0.916083916083916,0.906574394463668,0.631325301204819,1.6375,0.592941176470588,0.8719723183391,1.27918781725888,0.649484536082474,0.851351351351351,1.575,0.296470588235294,0.303614457831325,0.639593908629442,0.245136186770428,0.425675675675676,0.440559440559441,212.5,194,0.33969465648855,-14.8484848484848,92,-37,-0.1280276816609,0.350515463917526,0.333333333333333,0.350515463917526,0.483164983164983,0.377862595419847,0.0232146021619706,803,"#040606",0.77027027027027,0.299195851057631,-0.60625,-0.534195933456562,42706,425,99,5.52942908751142,5.5683445037611,5.09375020080676,4.83628190695148,-0.0719844357976654,0.232941176470588,-0.1280276816609,212.5,126.62213740458,0.575,0.350515463917526,0.77027027027027,0.482758620689655,-99,0.33969465648855,1.03968253968254,-0.350515463917526,-0.861574845745448,129.063394683027,1
14204660,45.5,-123.0891722,2022-09-07,6269,6203,5677,7009,4492,4182,0,2,731.494813530635,531.334968629856,553.953543980801,452.207215284715,592.826468894752,718.376536983836,0,0,168,1,0,160.872398565751,41.176674596154,30,45,"2022-09-08 10:24:00","2022-09-06 10:24:00","2022-09-07","10:24",1.06,"2022-09-07",2022,32209,"[38.5,48.4]","[-123,-122)",250,1.06,1.23463096706007,1.10428042980447,1.09265457107627,0.791262991016382,1.01064001289699,0.915202321457359,1.12993712719652,0.724165726261486,0.894421458125268,0.885004993579683,0.809958624625482,0.640890283920673,1.39559216384684,1.38089937666963,1.26380231522707,1.56032947462155,0.429685134726007,0.455179602309173,0.53080878915381,0.427549329718331,0.527553201375337,0.493609251369446,0.519253306546124,0.467163729477331,0.576433416968683,0.488964212517736,0.519253306546124,0.539344404834362,0.527693602693603,0.494166798045089,0.616481463270725,0.474492885255828,0.586161757830762,0.545083036257717,0.589983164983165,0.58672358948602,0.689251647162946,0.56197883258499,0.655352968676952,0.651333519189666,5940,6606,0.095437691439626,1535.48484848485,2517,1332,0.104997635188397,-0.0610051468362095,-0.055731284832053,-0.0610051468362095,0.518581081081081,0.0944329239113097,0.555466950203792,25158,"#808C8E",0.159981299672744,1.03412108191111,-0.280427082798624,-0.260458981798998,35214431,11880,526,8.74337213127397,8.73278832497312,8.64417820317073,8.85495031650033,0.106799230275818,0.0442760942760943,0.104997635188397,5940,7009.91520232146,0.21885053473611,-0.0610051468362095,0.159981299672744,1.13011931634956,-526,0.095437691439626,0.989472005104482,0.0610051468362095,-0.103892589234093,10189.2020433327,1
14206960,45.38595217,-122.7573183,2021-09-08,717,710,563,778,531,378,2048,2,8.24373602642885,21.0082588230324,8.64256197843206,55.0758289885456,58.7825463475515,23.1631304500256,0,0.494871659305394,171,1,0,162.718506614108,40.9931783146088,7,35,"2021-09-09 09:44:00","2021-09-07 09:44:00","2021-09-08","09:44",1.33,"2021-09-08",2021,32209,"[38.5,48.4]","[-123,-122)",251,1.33,1.38188277087034,1.27353463587922,1.26110124333925,0.94316163410302,1.00985915492958,0.792957746478873,1.09577464788732,0.747887323943662,0.92159383033419,0.912596401028278,0.723650385604113,0.682519280205656,1.35028248587571,1.33709981167608,1.06026365348399,1.46516007532957,0.378360215053763,0.394533987386125,0.453666398066076,0.376588628762542,0.451121794871795,0.430099312452254,0.5546875,0.474916387959866,0.568910256410256,0.529455630126771,0.5546875,0.542398777692895,0.563236449332286,0.534675615212528,0.655393053016453,0.481854838709677,0.577759871071716,0.547746371275783,0.611154752553024,0.6078125,0.711151736745887,0.545199719691661,0.626913779210314,0.623397435897436,636.5,744,0.216901408450704,220.49494949495,247,215,0.160328113348248,-0.0456989247311828,-0.0408026755852843,-0.0456989247311828,0.507575757575758,0.214783821478382,0.0635300372142477,2768,"#0D1010",0.144238517324738,0.868902995437413,-0.294331065759637,-0.243926141885326,399730,1273,147,6.57507584059962,6.56526497003536,6.33327962813969,6.65672652417839,0.150665732305536,0.115475255302435,0.160328113348248,636.5,778.792957746479,0.188693659281895,-0.0456989247311828,0.144238517324738,1.09732016925247,-147,0.216901408450704,0.99023709902371,0.0456989247311828,-0.296001817594473,1190.41326228538,1
380749121344701,38.13028056,-121.5797,2020-08-17,371,359,271,171,316,226,0,1,155.157049659922,187.27324355465,217.639668139632,245.551501605729,135.00357764271,90.1307728415648,0,0.266469355010596,124,1,0,145.956686254736,29.0798242602601,26,-3,"2020-08-18 12:17:00","2020-08-16 12:17:00","2020-08-17","12:17",1.3,"2020-08-17",2020,70953,"[26.7,38.5)","[-123,-122)",230,1.3,0.6309963099631,1.3690036900369,1.32472324723247,1.16605166051661,1.03342618384401,0.754874651810585,0.476323119777159,0.880222841225627,2.16959064327485,2.09941520467836,1.58479532163743,1.84795321637427,1.17405063291139,1.13607594936709,0.857594936708861,0.541139240506329,0.511320754716981,0.371232876712329,0.401481481481481,0.5,0.394468704512373,0.5564681724846,0.559190031152648,0.662361623616236,0.522561863173217,0.812217194570136,0.559190031152648,0.737166324435318,0.588888888888889,0.839366515837104,0.632027257240204,0.7,0.54962962962963,0.761806981519507,0.271428571428571,0.266355140186916,0.291311754684838,0.234246575342466,0.253333333333333,0.248908296943231,315,265,0.278551532033426,-107.727272727273,-145,-100,-0.226244343891403,0.354716981132075,0.3690036900369,0.354716981132075,0.52,0.269541778975741,0.0328725855041644,1172,"#060808",0.0637037037037037,0.359564249191114,-0.620421753607103,-0.579335793357934,97289,630,88,5.91620206260743,5.88332238848828,5.6021188208797,5.14166355650266,-0.136986301369863,0.13968253968254,-0.226244343891403,315,171.754874651811,-0.297741273100616,0.354716981132075,0.0637037037037037,0.477653631284916,-88,0.278551532033426,0.967654986522911,-0.354716981132075,-0.463826983748024,181.466174661747,1
380749121344701,38.13028056,-121.5797,2020-10-22,116,213,63,71,199,148,0,1,15.1176843034317,20.6784340107295,14.0922573059227,26.5630877937053,56.8609848457898,32.9437390231953,0,0.48650425541052,197,1,0,165.496978867545,50.5350541141043,13,-3,"2020-10-23 13:40:00","2020-10-21 13:40:00","2020-10-22","13:40",0.8,"2020-10-22",2020,70953,"[26.7,38.5)","[-123,-122)",296,0.8,1.12698412698413,1.84126984126984,3.38095238095238,3.15873015873016,0.544600938967136,0.295774647887324,0.333333333333333,0.934272300469484,1.63380281690141,3,0.887323943661972,2.80281690140845,0.582914572864322,1.07035175879397,0.316582914572864,0.35678391959799,0.221830985915493,0.191489361702128,0.152912621359223,0.336898395721925,0.2,0.233333333333333,1.18994413407821,1.13903743315508,0.676190476190476,1.58955223880597,1.18994413407821,0.788888888888889,0.420289855072464,0.865671641791045,0.442748091603053,0.408450704225352,0.281553398058252,0.42962962962963,0.257246376811594,0.396648044692737,0.270992366412214,0.21580547112462,0.172330097087379,0.225396825396825,138,142,0.248826291079812,-15.3535353535353,-128,8,0.0597014925373134,0.5,0.240641711229947,0.5,0.392222222222222,0.704225352112676,0.0188729399255715,463,"#010503",0.0339805825242718,0.0985915492957746,-0.645,-0.432,13419,276,150,4.75359019110636,5.36129216570943,4.14313472639153,4.26267987704132,0.0243161094224924,0.543478260869565,0.0597014925373134,138,71.2957746478873,-0.474074074074074,0.5,0.0339805825242718,0.334905660377358,-150,0.248826291079812,1.83620689655172,-0.5,-1.39809608719909,43.6402116402116,1
11455485,38.0778083,-121.767286,2023-12-05,484,666,510,129.25,74.6314531548757,65.2631424375918,0,1,26.2980965870495,32.0319003960602,74.8839048551103,95.1221145647231,109.918989157355,82.6109128697297,0,0.0887328562499917,227,1,0,166.438727008058,61.9479693036887,126,2,"2023-12-06 10:45:00","2023-12-04 10:45:00","2023-12-05","10:45",1.4,"2023-12-05",2023,70953,"[26.7,38.5)","[-123,-122)",339,1.4,0.25343137254902,0.949019607843137,1.30588235294118,0.146336182656619,0.726726726726727,0.765765765765766,0.194069069069069,0.112059238971285,3.74468085106383,5.15280464216634,3.9458413926499,0.577419366768864,6.48520133991763,8.92385143054782,6.83357992429337,1.7318435396371,0.64130776485382,0.443478260869565,0.68860159506803,0.831634732980024,0.912945372337649,2.50145362468349,0.670020120724346,1.08601712189156,1.19219925093505,1.04184591317951,0.670020120724346,3.2666041451749,0.41156462585034,0.757137270238561,0.827871982234563,0.608613643508331,0.65349641571162,2.37392853793492,0.109906462585034,0.130030181086519,0.221079449801275,0.112391304347826,0.174513247377535,0.231368998773806,588,397.625,-0.039039039039039,-305.98974448114,54.6185468451243,-380.75,-0.595619867031678,0.674944985853505,0.57847533632287,0.674944985853505,0.309523809523809,0.273273273273273,0.0590111642743222,1789.25,"#0C0F0B",0.798465342412971,0.148611449287125,-0.797928473715067,-0.769864233251725,339660,1176,156,6.18208490671663,6.50128967054039,6.23441072571837,4.86174851338854,-0.331086956521739,0.13265306122449,-0.595619867031678,588,130.015765765766,0.267893650942512,0.674944985853505,0.798465342412971,0.194360902255639,-156,-0.039039039039039,1.37603305785124,-0.674944985853505,0.878658010751913,32.881045751634,1
11455315,38.2430111,-121.684286,2020-11-05,252,316,134,60.6267605633803,38.2594531704479,31,0,1,21.5882731954129,35.0032207237435,12.7775291885684,51.0369309983666,39.3642417135039,20.1340769902568,0,0.126474383626862,210,1,0,166.936026766585,55.3280602105184,123,2,"2020-11-06 05:40:00","2020-11-04 05:40:00","2020-11-05","05:40",0.8,"2020-11-05",2020,70953,"[26.7,38.5)","[-123,-122)",310,0.8,0.452438511667017,1.88059701492537,2.35820895522388,0.285518307242148,0.79746835443038,0.424050632911392,0.191856837225887,0.121074218893822,4.15658032291788,5.21221977000813,2.21024509234522,0.631065437356673,6.58660746867778,8.25939666707214,3.50240238413819,1.58462172193849,0.355789906695836,0.235915492957746,0.378253844183312,0.428626134750974,0.461655937597704,1.35509283792266,0.818652849740933,1.01078998941275,1.08868116627518,1.62362050873829,0.818652849740933,3.19559206554896,0.56,1.29478597532294,1.46290955510378,0.669097436472766,0.711343050255184,2.54838354594411,0.13472613458529,0.157064146537255,0.351950267155389,0.106737254512993,0.171136606294626,0.208870925308947,225,188.31338028169,0.373417721518987,-56.9329435163936,22.3673073929324,-73.3732394366197,-0.376994608676774,0.678053888296778,0.612146059063366,0.678053888296778,0.441391941391941,0.575949367088608,0.0279992911571859,762.62676056338,"#030706",0.784003205401891,0.0813570132540154,-0.807113650366885,-0.728512637769824,42344,450,182,5.52942908751142,5.75574221358691,4.89783979995091,4.10473638905669,-0.129178238444753,0.404444444444444,-0.376994608676774,225,61.0508111962917,0.226192373520726,0.678053888296778,0.784003205401891,0.192465906550414,-182,0.373417721518987,1.25396825396825,-0.678053888296778,-1.60211616098057,21.3526732534511,1
14210000,45.29984346,-122.3539746,2021-09-14,145,147,66,82,127,93,0,1,9.69535971483266,9.52050418832949,25.0710988989314,44.0935369413704,13.5587610053426,9.77752524926425,0,0.489897948556635,177,1,0,160.878134607984,43.9999616598474,5,94,"2021-09-15 14:15:00","2021-09-13 14:15:00","2021-09-14","14:15",0.9,"2021-09-14",2021,70953,"[38.5,48.4]","[-123,-122)",257,0.9,1.24242424242424,2.1969696969697,2.22727272727273,1.92424242424242,0.986394557823129,0.448979591836735,0.557823129251701,0.863945578231292,1.76829268292683,1.79268292682927,0.804878048780488,1.54878048780488,1.14173228346457,1.15748031496063,0.519685039370079,0.645669291338583,0.2882096069869,0.226027397260274,0.240875912408759,0.290748898678414,0.242647058823529,0.315789473684211,0.696682464454976,0.647577092511013,0.540441176470588,0.993243243243243,0.696682464454976,0.703349282296651,0.68075117370892,0.97972972972973,0.751295336787565,0.633187772925764,0.529197080291971,0.69377990430622,0.384976525821596,0.388625592417062,0.424870466321244,0.280821917808219,0.299270072992701,0.301470588235294,106.5,114.5,0.537414965986395,5.52525252525253,-45,16,0.108108108108108,0.283842794759825,0.277533039647577,0.283842794759825,0.495884773662551,0.551020408163265,0.0130249867091972,440,"#010303",0.072992700729927,0.250451200888519,-0.561497326203209,-0.440273037542662,9702,213,81,4.97673374242057,4.99043258677874,4.18965474202643,4.40671924726425,0.0547945205479452,0.380281690140845,0.108108108108108,106.5,82.4489795918367,-0.215311004784689,0.283842794759825,0.072992700729927,0.561643835616438,-81,0.537414965986395,1.01379310344828,-0.283842794759825,-2.10143602027718,109.535353535354,1
14206960,45.38595217,-122.7573183,2019-08-19,215,238.5,150,169,281.5,176,0,2,12,9.5,3,23,0.5,32,0,0,146.5,1,0,157.811163338,34.6122453448,2,35,"2019-08-20 09:59:00","2019-08-18 09:59:00","2019-08-19","09:59",1.19,"2019-08-19",2019,32209,"[38.5,48.4]","[-123,-122)",231,1.19,1.12666666666667,1.43333333333333,1.59,1.87666666666667,0.90146750524109,0.628930817610063,0.708595387840671,1.18029350104822,1.27218934911243,1.4112426035503,0.887573964497041,1.66568047337278,0.763765541740675,0.847246891651865,0.532859680284192,0.600355239786856,0.368098159509202,0.330760749724366,0.288461538461538,0.390625,0.302114803625378,0.332963374028857,0.653424657534247,0.62109375,0.48036253776435,0.747648902821317,0.653424657534247,0.529411764705882,0.553410553410553,0.67398119122257,0.498261877172654,0.52760736196319,0.413461538461538,0.477247502774695,0.435006435006435,0.463013698630137,0.391657010428737,0.372657111356119,0.325,0.340382678751259,194.25,203.75,0.272536687631027,-3.58080808080808,-112.5,19,0.0595611285266458,0.170552147239264,0.119791666666667,0.170552147239264,0.455743879472693,0.371069182389937,0.0211323763955343,772.5,"#030505",-0.0826923076923077,0.445657476629353,-0.457028112449799,-0.367041198501873,35775,388.5,88.5,5.37063802812766,5.4743693103284,5.01063529409626,5.12989871492307,0.041896361631753,0.227799227799228,0.0595611285266458,194.25,169.62893081761,-0.249722530521643,0.170552147239264,-0.0826923076923077,0.711578947368421,-88.5,0.272536687631027,1.1093023255814,-0.170552147239264,-0.550112419139147,192.311111111111,1
383052121324401,38.51454167,-121.5456278,2019-10-23,297.453418999541,413.981351981352,233.75,70.3703703703704,105.930939226519,97,0,1,72.0237370470656,83.5815386880826,76.3129433677131,63.0872899548408,41.1804629957505,38.389193499145,0,0,197,1,0,165.514891886,50.6167212631,65,7,"2019-10-24 16:10:00","2019-10-22 16:10:00","2019-10-23","16:10",1.2,"2019-10-23",2019,70953,"[38.5,48.4]","[-123,-122)",296,1.2,0.301049712814419,1.27252799571996,1.77104321703252,0.4531804886696,0.718518883944656,0.564638959898197,0.169984396721184,0.25588335976856,4.22696963841453,5.88289289657711,3.32171052631579,1.50533439953474,2.80799378511576,3.90803059997522,2.20662633322034,0.664304223904717,0.482603837692679,0.328561393868501,0.449595064307765,0.635494513284249,0.579472146683993,1.32585515407949,0.779327348383858,1.12548824721345,1.02627021484396,1.36124177238502,0.779327348383858,2.34814677740009,0.459223438991578,0.978077919072931,0.875684751922985,0.614126894305826,0.572122306069147,1.68718780183576,0.108641291107978,0.13247348916335,0.207166085122731,0.0989133132660174,0.135350464992633,0.174449923343171,323.865675990676,242.175861175861,0.153879924046459,-141.430902022062,-35.5605688561486,-163.37962962963,-0.537220277058913,0.709424506518965,0.617369118561276,0.709424506518965,0.39224226556518,0.435361040101803,0.0366809633157321,1015.55514135126,"#050907",0.592504578107134,0.095979812963572,-0.819979770793671,-0.766045756600944,96768.141025641,647.731351981352,180.231351981352,5.69525763793511,6.02582092928752,5.4542521681688,4.2537722991502,-0.229648080602484,0.278250159468182,-0.537220277058913,323.865675990676,70.9350093302686,-0.201703373261704,0.709424506518965,0.592504578107134,0.170395999801821,-180.231351981352,0.153879924046459,1.39175186949857,-0.709424506518965,-0.1522418977863,-11.2689781793616,1
14211720,45.5175,-122.6691667,2021-11-17,442.937888198758,588.588250126072,562.832421680756,154.340269277846,65.8154362416107,69.4648187633262,0,1,140.298514749118,155.994005324772,178.784961601717,245.723637112031,239.541633755826,234.688479504516,0,0.207402962760745,231,1,0,171.596132598112,64.9048053495803,111,0,"2021-11-18 09:31:00","2021-11-16 09:31:00","2021-11-17","09:31",0.6,"2021-11-17",2021,70953,"[38.5,48.4]","[-123,-122)",321,0.6,0.274220644249576,0.786980051497454,1.04576109593758,0.1169361140303,0.752542865243884,0.956241347937545,0.262221118489517,0.111819147302912,2.86987893873227,3.81357537394525,3.64669845604283,0.426430746489943,6.73000003483557,8.94301221320397,8.5516780533761,2.34504666521175,0.757586237411292,0.545630789923346,0.860069149067298,0.942328820559293,1.10629728523126,2.55651980652854,0.585211399008767,0.985450820121658,1.15692266143621,0.820706445667,0.585211399008767,2.67350895466143,0.384688150077845,0.617616780146368,0.704588240644984,0.596205256131701,0.676857263224354,2.01193008899609,0.134043337119919,0.153454787600894,0.245511485218336,0.149623226735185,0.235848716156419,0.303369554287672,575.710335903414,371.464259701959,-0.203698482693661,-323.145801367905,88.5248330362353,-408.49215240291,-0.569586875731287,0.584508427804927,0.483187967462575,0.584508427804927,0.196138876810309,0.247457134756116,0.0521520689461343,1748.69882928343,"#0D0D0A",0.798853711821447,0.250746675802106,-0.739700410959684,-0.73392145188444,331276.550191296,1151.42067180683,25.755828445316,6.0934295529889,6.37772687319114,6.33298193140036,5.03915970573343,-0.396007563188161,0.0223687389639266,-0.569586875731287,575.710335903414,155.296510625784,0.402101016766117,0.584508427804927,0.798853711821447,0.262667385273159,-25.755828445316,-0.203698482693661,1.32882795942251,-0.584508427804927,1.60055926191709,31.2836174192135,1
380214121353901,38.0372222,-121.5941667,2023-08-22,247,259,149,162,35,25,0,1,9.48118556126476,10.0599651366555,6.23286139960077,6.86184440457806,2.65341105223829,6.65013703778336,0,0,128,1,0,147.664290491234,30.238983214198,138,2,"2023-08-23 11:09:00","2023-08-21 11:09:00","2023-08-22","11:09",1.4,"2023-08-22",2023,70953,"[26.7,38.5)","[-123,-122)",234,1.4,1.08724832214765,1.65771812080537,1.73825503355705,0.23489932885906,0.953667953667954,0.575289575289575,0.625482625482625,0.135135135135135,1.52469135802469,1.59876543209877,0.919753086419753,0.216049382716049,7.05714285714286,7.4,4.25714285714286,4.62857142857143,0.353919239904988,0.294466403162055,0.506802721088435,0.364303178484108,0.528368794326241,0.756345177664975,0.654040404040404,0.633251833740831,0.918439716312057,0.832797427652733,0.654040404040404,1.31472081218274,0.605392156862745,0.794212218649518,1.34239130434783,0.586698337292161,0.840136054421769,1.25380710659898,0.397058823529412,0.409090909090909,0.880434782608696,0.320158102766798,0.551020408163265,0.574468085106383,204,210.5,0.378378378378378,32.5757575757576,127,13,0.0418006430868167,0.230403800475059,0.207823960880196,0.230403800475059,0.481818181818182,0.424710424710425,0.0229487861066808,817,"#030606",0.761904761904762,0.359833633964908,-0.514970059880239,-0.419354838709677,38591,408,110,5.50938833662798,5.55682806169954,5.00394630594546,5.08759633523238,0.0256916996047431,0.269607843137255,0.0418006430868167,204,162.57528957529,0.644670050761421,0.230403800475059,0.761904761904762,0.627906976744186,-110,0.378378378378378,1.04858299595142,-0.230403800475059,-1.1220730098404,227.400447427293,1
11455385,38.19395556,-121.6580028,2020-08-17,1339,1339,1119,1300,1043,875,2048,2,0,0,0,0,0,0,0,0,124,1,0,145.956686254736,29.0798242602601,1,-2,"2020-08-18 15:18:00","2020-08-16 15:18:00","2020-08-17","15:18",1.3,"2020-08-17",2020,70953,"[26.7,38.5)","[-123,-122)",230,1.3,1.16175156389634,1.19660411081323,1.19660411081323,0.932082216264522,1,0.835698282300224,0.970873786407767,0.778939507094847,1.03,1.03,0.860769230769231,0.802307692307692,1.28379674017258,1.28379674017258,1.07286673058485,1.2464046021093,0.424024251610458,0.417849141150112,0.469773299748111,0.424024251610458,0.469773299748111,0.477592829705506,0.544751830756713,0.507389162561576,0.562132661628883,0.553534518396031,0.544751830756713,0.571489543320529,0.544751830756713,0.553534518396031,0.619333950046253,0.507389162561576,0.562132661628883,0.571489543320529,0.528885272579333,0.528885272579333,0.601295097132285,0.485436893203884,0.54575986565911,0.54575986565911,1229,1319.5,0.164301717699776,194.050505050505,257,181,0.0748243075651095,0.0147783251231527,0.0147783251231527,0.0147783251231527,0.5,0.164301717699776,0.118642566010987,5097,"#191E1E",0.124265323257767,0.811357555631285,-0.34640522875817,-0.30814262905801,1498341,2458,220,7.19967834569117,7.19967834569117,7.02019070831193,7.17011954344963,0.0675877520537715,0.0895036615134256,0.0748243075651095,1229,1300.8356982823,0.109688433632096,0.0147783251231527,0.124265323257767,0.971599402092676,-220,0.164301717699776,1,-0.0147783251231527,-0.160411804604141,1943.44712540959,1
